1      1.337961000      2.673028000      0.578216000
8      1.422460000      1.722392000      0.735928000
1      2.235005000      1.650125000      1.255624000
1     -1.373767000      0.589735000     -2.651770000
8     -1.441052000      0.750000000     -1.700185000
1     -2.246584000      1.278692000     -1.615705000
1      2.208085000     -1.646142000     -1.308521000
8      1.409638000     -1.718184000     -0.767381000
1      1.332143000     -2.668261000     -0.602856000
1     -2.199422000     -1.285883000      1.669237000
8     -1.392850000     -0.755976000      1.733822000
1     -1.300612000     -0.598184000      2.683722000
80     0.001081000      0.001052000     -0.001271000
