1     -0.682052000     -1.273126000      0.323621000
8      0.132973000     -1.722579000      0.003214000
1     -0.139888000     -2.403270000     -0.621950000
1     -2.673479000      0.000326000      0.362785000
8     -1.804341000      0.000613000      0.836863000
1     -2.048523000      0.001103000      1.770420000
1      1.150474000      0.821728000     -0.231572000
8      1.833148000     -0.000164000     -0.284057000
1      1.149968000     -0.821794000     -0.231311000
1     -0.138837000      2.404144000     -0.622236000
8      0.133611000      1.723154000      0.002780000
1     -0.681673000      1.274132000      0.323064000
1     -4.682875000      0.760706000     -0.615709000
8     -4.103383000     -0.000558000     -0.509924000
1     -4.683321000     -0.761817000     -0.613287000
80     3.657845000     -0.000488000     -0.019569000
