1      4.120020000      0.000974000     -0.758159000
8      3.517491000      0.000005000      0.000492000
1      4.119408000     -0.001178000      0.759629000
1     -1.616502000      0.802298000      0.000083000
8     -1.021312000     -0.000008000      0.000035000
1     -1.616506000     -0.802312000      0.000072000
1     -2.798152000      2.605056000      0.762508000
8     -2.329123000      2.246778000      0.000141000
1     -2.798787000      2.605104000     -0.761811000
1     -2.798937000     -2.604671000      0.762237000
8     -2.329147000     -2.246773000      0.000161000
1     -2.798055000     -2.605469000     -0.762083000
80     1.174212000      0.000009000     -0.000456000
