1     -2.194768000     -1.232226000     -2.263267000
8     -1.344542000     -1.290927000     -1.810355000
1     -0.870552000     -1.983340000     -2.287481000
1      2.112940000      1.335262000     -0.052612000
8      1.168057000      1.583504000     -0.044305000
1      1.150910000      2.546866000     -0.059537000
1      1.480491000     -2.341690000      0.413472000
8      1.362869000     -1.413885000      0.181150000
1      2.265031000     -1.045697000      0.112722000
1     -1.297434000     -0.568074000      2.943223000
8     -1.619199000     -0.680933000      2.039749000
1     -2.432083000     -1.190854000      2.146708000
1      4.163459000      0.222897000     -0.820742000
8      3.595776000      0.238071000     -0.038930000
1      4.218124000      0.331421000      0.694392000
1     -2.393995000      2.162067000     -1.143793000
8     -2.240217000      1.606970000     -0.369221000
1     -2.913946000      1.894510000      0.259638000
80    -0.533506000     -0.023677000      0.019628000
