1      4.350540000      1.375563000     -0.422731000
8      3.887593000      0.765227000      0.163727000
1      4.525523000      0.496568000      0.835321000
1      0.045508000     -0.974082000      1.446478000
8     -0.149849000     -0.598766000      0.579188000
1      1.135332000     -0.600778000     -0.132075000
1     -4.145621000      1.370211000     -0.137235000
8     -3.740039000      0.499988000     -0.280166000
1     -4.438651000     -0.045786000     -0.675649000
1      2.824814000     -0.043511000     -0.304475000
8      2.013341000     -0.588551000     -0.686733000
1      2.281524000     -1.472483000     -0.971356000
80    -1.888944000     -0.060741000      0.179466000
