1     -0.843048000     -0.440047000      0.000001000
8      0.000001000      0.158013000      0.000000000
1      0.843051000     -0.440046000     -0.000006000
1      2.478504000     -1.613398000     -0.768241000
8      2.133847000     -1.140621000     -0.000006000
1      2.478175000     -1.613356000      0.768404000
1     -2.478530000     -1.613347000      0.768260000
8     -2.133846000     -1.140624000      0.000004000
1     -2.478147000     -1.613412000     -0.768385000
80    -0.000002000      2.026622000     -0.000002000
