1     -2.630740000      0.015084000     -0.262952000
8     -1.811217000     -0.523495000     -0.643469000
1     -2.148725000     -1.049365000     -1.382364000
1     -4.366497000      0.387838000      0.857661000
8     -3.661422000      0.784333000      0.329839000
1     -4.055492000      1.549480000     -0.108469000
1      2.630593000      0.016134000      0.263400000
8      1.810629000     -0.520750000      0.645348000
1      2.147292000     -1.043459000      1.386866000
1      4.055586000      1.549761000      0.103765000
8      3.661959000      0.782736000     -0.331651000
1      4.367592000      0.383928000     -0.856979000
80     0.000066000     -0.499332000     -0.000122000
