1     -0.412519000      0.815656000     -0.269831000
8     -1.080006000      0.000031000     -0.218930000
1     -0.412498000     -0.815598000     -0.269839000
1      0.785903000     -2.488591000     -0.798329000
8      0.638621000     -1.755410000     -0.189975000
1      1.509944000     -1.357447000     -0.003083000
1      3.554172000     -0.000153000     -0.252337000
8      2.787774000     -0.000044000      0.336381000
1      3.184505000      0.000069000      1.217546000
1      1.510046000      1.357396000     -0.003320000
8      0.638701000      1.755420000     -0.189970000
1      0.785899000      2.488775000     -0.798135000
80    -2.865514000     -0.000007000      0.273107000
