1     -2.461211000     -1.696379000      0.483640000
8     -1.621948000     -1.673376000      0.000368000
1     -1.619352000     -2.513212000     -0.482446000
1     -1.365120000      2.658975000     -0.485576000
8     -0.638678000      2.241064000      0.000302000
1     -0.241830000      2.978954000      0.486585000
1      2.986426000     -0.143394000     -0.480839000
8      2.260419000     -0.567488000      0.000304000
1      2.700185000     -1.283934000      0.481709000
80     0.000128000     -0.000130000     -0.000543000
