1     -4.312206000      0.708437000      0.760460000
8     -3.729727000      0.572787000      0.000183000
1     -4.312305000      0.707911000     -0.760111000
1     -0.982284000      2.519148000     -0.000855000
8     -1.152478000      1.568955000     -0.000470000
1     -2.127841000      1.472261000     -0.000277000
1      2.750470000     -1.818281000     -0.001743000
8      2.339773000     -0.944934000     -0.000860000
1      3.112549000     -0.302407000     -0.000308000
1      4.743456000      1.047010000      0.764750000
8      4.188593000      0.851152000      0.000804000
1      4.743469000      1.048510000     -0.762746000
1     -2.694212000     -0.942167000      0.000584000
8     -1.863386000     -1.462293000      0.000626000
1     -2.133089000     -2.389270000      0.000987000
80     0.147490000     -0.336824000     -0.000151000
